# ra 5.30091384730315553e+01 dec -2.74389488088151232e+01 rotSkyPos 2.56750753181930804e+02 MJD(TAI) 5.95801395550000016e+04
# id xmm ymm xpup ypup ra_obs dec_obs
173 -3.04243956603937875e+02 -1.33032703014723488e+01 -2.94765907569821059e-02 -1.28888362741249912e-03 5.33590102909560926e+01 -2.57781404935321845e+01
174 -3.04243074636709252e+02 -6.30327035703421856e+00 -2.94765404862181203e-02 -6.10691316791865104e-04 5.34010246934255832e+01 -2.57869348944266044e+01
175 -3.04242192669480687e+02 6.96729587403908113e-01 -2.94764651941733513e-02 6.75025552921022901e-05 5.34430450957416738e+01 -2.57957186484368783e+01
176 -3.04241310702252122e+02 7.69672953184203834e+00 -2.94763648809103149e-02 7.45696261781765113e-04 5.34850713485987725e+01 -2.58044917188949832e+01
177 -2.83250216953175709e+02 2.89137791258559034e+01 -2.74453940704684554e-02 2.80158677621342297e-03 5.35834777840672913e+01 -2.59442949275716082e+01
178 -2.83248004888011963e+02 3.59137787763393064e+01 -2.74450721014281793e-02 3.47983474178776035e-03 5.36255695939589714e+01 -2.59530408606522585e+01
179 -2.83245792822848216e+02 4.29137784268227023e+01 -2.74447268293450605e-02 4.15807385663730013e-03 5.36676665745778223e+01 -2.59617757695197753e+01
180 -2.83243580757684470e+02 4.99137780773061053e+01 -2.74443582567650175e-02 4.83630239328941385e-03 5.37097685757181367e+01 -2.59704996182903862e+01
181 -2.90250216603659112e+02 2.89159911910196499e+01 -2.81226773291124062e-02 2.80170364533071856e-03 5.35931740325574637e+01 -2.59065128657645438e+01
182 -2.90248004538495366e+02 3.59159908415030529e+01 -2.81223527305846932e-02 3.47992801783151336e-03 5.36352507542027013e+01 -2.59152557591104866e+01
183 -2.90245792473331619e+02 4.29159904919864488e+01 -2.81220042580518047e-02 4.15814354127129904e-03 5.36773326241724007e+01 -2.59239876814643395e+01
184 -2.90243580408167873e+02 4.99159901424698518e+01 -2.81216319141081063e-02 4.83634848853760606e-03 5.37194194923959074e+01 -2.59327085969726419e+01
185 -2.97250216254142515e+02 2.89182032561833964e+01 -2.87998891559628351e-02 2.80181814117041452e-03 5.36028625349962269e+01 -2.58687355519445426e+01
186 -2.97248004188978769e+02 3.59182029066667994e+01 -2.87995619298024447e-02 3.48001834979558364e-03 5.36449241417632479e+01 -2.58774754004003142e+01
187 -2.97245792123815022e+02 4.29182025571501953e+01 -2.87992102590369919e-02 4.15820971106786556e-03 5.36869908744881812e+01 -2.58862043310766232e+01
188 -2.97243580058651276e+02 4.99182022076335983e+01 -2.87988341463092587e-02 4.83639049824358992e-03 5.37290625832360078e+01 -2.58949223081504094e+01
189 -3.04250215904625918e+02 2.89204153213471429e+01 -2.94770278543522411e-02 2.80193026470691676e-03 5.36125432755709568e+01 -2.58309631166207865e+01
190 -3.04248003839462172e+02 3.59204149718305459e+01 -2.94766980024529363e-02 3.48010573902113969e-03 5.36545897409155401e+01 -2.58396999150449673e+01
191 -3.04245791774298425e+02 4.29204146223139418e+01 -2.94763431357196702e-02 4.15827236773488179e-03 5.36966413098878590e+01 -2.58484258488931182e+01
192 -3.04243579709134679e+02 4.99204142727973448e+01 -2.94759632568435126e-02 4.83642842448189086e-03 5.37386978326889988e+01 -2.58571408823726649e+01
193 -2.41018503071905513e+02 -5.55762565080212809e+01 -2.33573994665284349e-02 -5.38596334956417504e-03 5.30161924596309646e+01 -2.60658274739513232e+01
194 -2.41019175023666492e+02 -4.85762565402726523e+01 -2.33576122271265604e-02 -4.70761450246311858e-03 5.30583029479070234e+01 -2.60747101019658452e+01
195 -2.41019846975427498e+02 -4.15762565725240165e+01 -2.33578051385528451e-02 -4.02925365524151903e-03 5.31004205459092660e+01 -2.60835818290139763e+01
196 -2.41020518927188476e+02 -3.45762566047753879e+01 -2.33579781986872487e-02 -3.35088253714424349e-03 5.31425451038110452e+01 -2.60924426172223427e+01
197 -2.48018503039654149e+02 -5.55769284597822661e+01 -2.40350644503146207e-02 -5.38586855863661031e-03 5.30260960808931614e+01 -2.60280563569266832e+01
198 -2.48019174991415127e+02 -4.85769284920336375e+01 -2.40352814699155738e-02 -4.70753984763639180e-03 5.30681919207519925e+01 -2.60369353427051280e+01
199 -2.48019846943176105e+02 -4.15769285242850017e+01 -2.40354780674718986e-02 -4.02919913859657239e-03 5.31102948462029900e+01 -2.60458034803528520e+01
200 -2.48020518894937112e+02 -3.45769285565363731e+01 -2.40356542408075441e-02 -3.35084816045426795e-03 5.31524047075456991e+01 -2.60546607320372203e+01
201 -2.55018503007402785e+02 -5.55776004115432514e+01 -2.47126682829943226e-02 -5.38576921571611369e-03 5.30359923956632642e+01 -2.59902892630905207e+01
202 -2.55019174959163763e+02 -4.85776004437946227e+01 -2.47128895592304762e-02 -4.70746121350348271e-03 5.30780735595804103e+01 -2.59991646014574229e+01
203 -2.55019846910924741e+02 -4.15776004760459870e+01 -2.47130898408600592e-02 -4.02914121539257007e-03 5.31201617849845462e+01 -2.60080291445242864e+01
204 -2.55020518862685748e+02 -3.45776005082973654e+01 -2.47132691256511001e-02 -3.35081095000405466e-03 5.31622569223019354e+01 -2.60168828544993218e+01
205 -2.62018502975151421e+02 -5.55782723633042366e+01 -2.53902092578591372e-02 -5.38566532314097707e-03 5.30458813866498247e+01 -2.59525263235242072e+01
206 -2.62019174926912399e+02 -4.85782723955556079e+01 -2.53904347882990787e-02 -4.70737860208755680e-03 5.30879478471842887e+01 -2.59613980093271337e+01
207 -2.62019846878673377e+02 -4.15782724278069793e+01 -2.53906387518899428e-02 -4.02907988733749479e-03 5.31300213451295775e+01 -2.59702589526549588e+01
208 -2.62020518830434355e+02 -3.45782724600583435e+01 -2.53908211463438720e-02 -3.35077090718633721e-03 5.31721017310392270e+01 -2.59791091157568204e+01
209 -2.41036216893105603e+02 -1.33951625453025862e+01 -2.33597038914807702e-02 -1.29817433525058123e-03 5.32700686011202720e+01 -2.61191134277926515e+01
210 -2.41037049868942432e+02 -6.39516259486321026e+00 -2.33598126088949871e-02 -6.19779406944475828e-04 5.33122198571491452e+01 -2.61279289215859301e+01
211 -2.41037882844779290e+02 6.04837355576165692e-01 -2.33599014678499937e-02 5.86170972943401104e-05 5.33543773175637099e+01 -2.61367332884311416e+01
212 -2.41038715820616119e+02 7.60483730601553987e+00 -2.33599704680155229e-02 7.37013447311900207e-04 5.33965408318571733e+01 -2.61455264913755911e+01
213 -2.48036216843544963e+02 -1.33959955211394259e+01 -2.40373857433629073e-02 -1.29821650989420914e-03 5.32798826062546027e+01 -2.60813209688257217e+01
214 -2.48037049819381821e+02 -6.39599557070005176e+00 -2.40374952661330278e-02 -6.19841726729393775e-04 5.33220190699892598e+01 -2.60901331396962561e+01
215 -2.48037882795218650e+02 6.04004379739325969e-01 -2.40375843573660611e-02 5.85346321561267877e-05 5.33641617147459115e+01 -2.60989342366865102e+01
216 -2.48038715771055507e+02 7.60400433017870014e+00 -2.40376530167282325e-02 7.36910836916468653e-04 5.34063103901469560e+01 -2.61077242228789714e+01
217 -2.55036216793984352e+02 -1.33968284969762674e+01 -2.47150064311958927e-02 -1.29825758326652962e-03 5.32896891401340156e+01 -2.60435325021978592e+01
218 -2.55037049769821181e+02 -6.39682854653689148e+00 -2.47151167588152247e-02 -6.19903518161264103e-04 5.33318107842327507e+01 -2.60523413449424019e+01
219 -2.55037882745658038e+02 6.03171403902482695e-01 -2.47152060821307258e-02 5.84521224447459543e-05 5.33739385860218221e+01 -2.60611391668701131e+01
220 -2.55038715721494867e+02 7.60317135434185687e+00 -2.47152744008050651e-02 7.36807609022405662e-04 5.34160723952533658e+01 -2.60699259310987834e+01
221 -2.62036216744423712e+02 -1.33976614728131089e+01 -2.53925642480199720e-02 -1.29829755576666263e-03 5.32994881859746670e+01 -2.60057481591176263e+01
222 -2.62037049720260541e+02 -6.39766152237373298e+00 -2.53926753799697986e-02 -6.19964781323817360e-04 5.33415949831802578e+01 -2.60145536685512511e+01
223 -2.62037882696097427e+02 6.02338428065642972e-01 -2.53927649351687081e-02 5.83695683918670640e-05 5.33837079147767497e+01 -2.60233482102263700e+01
224 -2.62038715671934256e+02 7.60233837850501715e+00 -2.53928329132758548e-02 7.36703764176777857e-04 5.34258268306465425e+01 -2.60321317472961837e+01
225 -2.41038554259306636e+02 2.88621259823872158e+01 -2.33597977445752295e-02 2.79711860826091594e-03 5.35246129317432846e+01 -2.61721750310483756e+01
226 -2.41038666291991319e+02 3.58621259814906921e+01 -2.33597167853886040e-02 3.47549677044235727e-03 5.35667983571792021e+01 -2.61809266915117611e+01
227 -2.41038778324676002e+02 4.28621259805941719e+01 -2.33596159712510902e-02 4.15386606909118675e-03 5.36089890801027593e+01 -2.61896670049312377e+01
228 -2.41038890357360685e+02 4.98621259796976446e+01 -2.33594953038426326e-02 4.83222477474696925e-03 5.36511849494826549e+01 -2.61983959352947586e+01
229 -2.48038554258410130e+02 2.88620139497025363e+01 -2.40374757650714116e-02 2.79702469207407248e-03 5.35343416327957939e+01 -2.61343642198183161e+01
230 -2.48038666291094813e+02 3.58620139488060090e+01 -2.40373921559407788e-02 3.47538271221633881e-03 5.35765121282203367e+01 -2.61431128766722907e+01
231 -2.48038778323779468e+02 4.28620139479094888e+01 -2.40372881188921673e-02 4.15373187041335155e-03 5.36186878985459998e+01 -2.61518502397458334e+01
232 -2.48038890356464151e+02 4.98620139470129686e+01 -2.40371636556544893e-02 4.83207043751251054e-03 5.36608687928734938e+01 -2.61605762730565203e+01
233 -2.55038554257513596e+02 2.88619019170178532e+01 -2.47150926233588274e-02 2.79692841438062287e-03 5.35440626949638485e+01 -2.60965573687772903e+01
234 -2.55038666290198279e+02 3.58619019161213330e+01 -2.47150063657133393e-02 3.47526571964978069e-03 5.35862182332338364e+01 -2.61053030167914990e+01
235 -2.55038778322882962e+02 4.28619019152248057e+01 -2.47148991074937485e-02 4.15359416460562517e-03 5.36283790238537108e+01 -2.61140374242850868e+01
236 -2.55038890355567645e+02 4.98619019143282856e+01 -2.47147708504778969e-02 4.83191202041209199e-03 5.36705449160566843e+01 -2.61227605553053372e+01
237 -2.62038554256617090e+02 2.88617898843331737e+01 -2.53926466125352496e-02 2.79682977650839342e-03 5.35537761019677561e+01 -2.60587546092309275e+01
238 -2.62038666289301773e+02 3.58617898834366500e+01 -2.53925577078437173e-02 3.47514579438579999e-03 5.35959166560255014e+01 -2.60674972431885941e+01
239 -2.62038778321986456e+02 4.28617898825401227e+01 -2.53924472302415466e-02 4.15345295362637337e-03 5.36380624399172916e+01 -2.60762286898809776e+01
240 -2.62038890354671139e+02 4.98617898816436025e+01 -2.53923151815554360e-02 4.83174952571926910e-03 5.36802133030093955e+01 -2.60849489133851691e+01
241 -1.98739179472018094e+02 -5.56642397720699833e+01 -1.92631640688164484e-02 -5.39535981955834975e-03 5.29556664040569629e+01 -2.62939222159560977e+01
242 -1.98736330518798837e+02 -4.86642403518224640e+01 -1.92630102357643357e-02 -4.71690182447129149e-03 5.29978596776833015e+01 -2.63028458892917563e+01
243 -1.98733481565579581e+02 -4.16642409315749518e+01 -1.92628400160429411e-02 -4.03843177874362112e-03 5.30400602239581431e+01 -2.63117583465603673e+01
244 -1.98730632612360324e+02 -3.46642415113274325e+01 -1.92626534087356749e-02 -3.35995141328744498e-03 5.30822678923423794e+01 -2.63206595495631142e+01
245 -2.05739178892265613e+02 -5.56613908188507267e+01 -1.99411619840615707e-02 -5.39495110534139732e-03 5.29656351889099568e+01 -2.62561341251815250e+01
246 -2.05736329939046357e+02 -4.86613913986032074e+01 -1.99410124470999414e-02 -4.71650977666529352e-03 5.30078139897521936e+01 -2.62650541801388471e+01
247 -2.05733480985827100e+02 -4.16613919783556952e+01 -1.99408459489035517e-02 -4.03805639935926608e-03 5.30500000388895288e+01 -2.62739630718637578e+01
248 -2.05730632032607843e+02 -3.46613925581081759e+01 -1.99406624884990967e-02 -3.35959270408045171e-03 5.30921931859056428e+01 -2.62828607621976111e+01
249 -2.12739178312513133e+02 -5.56585418656314701e+01 -2.06191090925771613e-02 -5.39453783625771285e-03 5.29755967591005046e+01 -2.62183492598505090e+01
250 -2.12736329359293876e+02 -4.86585424453839579e+01 -2.06189638500081512e-02 -4.71611374839973115e-03 5.30177610591221651e+01 -2.62272656911029145e+01
251 -2.12733480406074619e+02 -4.16585430251364386e+01 -2.06188010718976016e-02 -4.03767761398336061e-03 5.30599325831132873e+01 -2.62361710119573672e+01
252 -2.12730631452855363e+02 -3.46585436048889193e+01 -2.06186207572155548e-02 -3.35923116340202657e-03 5.31021111807809234e+01 -2.62450651842954628e+01
253 -2.19739177732760652e+02 -5.56556929124122135e+01 -2.12970036789493118e-02 -5.39412001510098087e-03 5.29855510968410925e+01 -2.61805677517082778e+01
254 -2.19736328779541395e+02 -4.86556934921647013e+01 -2.12968627290102130e-02 -4.71571374220530835e-03 5.30277008680868676e+01 -2.61894805539519382e+01
255 -2.19733479826322139e+02 -4.16556940719171820e+01 -2.12967036694901891e-02 -4.03729542488358208e-03 5.30698578390044347e+01 -2.61983822986311026e+01
256 -2.19730630873102882e+02 -3.46556946516696627e+01 -2.12965264993026683e-02 -3.35886679325676351e-03 5.31120218594247504e+01 -2.62072729476677146e+01
257 -1.98732781962823623e+02 -1.33748089101214838e+01 -1.92630326300210243e-02 -1.29641107979941591e-03 5.32106935469799538e+01 -2.63476032297306517e+01
258 -1.98731486928526039e+02 -6.37480902991532972e+00 -1.92629303090650385e-02 -6.17906623528770380e-04 5.32529306296602627e+01 -2.63564501648267075e+01
259 -1.98730191894228454e+02 6.25190850290824329e-01 -1.92628115989429693e-02 6.05994159606347248e-05 5.32951740671598486e+01 -2.63652856541072929e+01
260 -1.98728896859930870e+02 7.62519073049697838e+00 -1.92626764998708594e-02 7.39105306838708513e-04 5.33374237082237030e+01 -2.63741096603613343e+01
261 -2.05732781843029784e+02 -1.33735138758238925e+01 -1.99410477089587736e-02 -1.29625369299531264e-03 5.32205651450530084e+01 -2.63097921239183563e+01
262 -2.05731486808732200e+02 -6.37351399561773668e+00 -1.99409462049352643e-02 -6.17765912716967914e-04 5.32627876065936476e+01 -2.63186357636308621e+01
263 -2.05730191774434616e+02 6.26485884588415587e-01 -1.99408277369712769e-02 6.07234504399761183e-05 5.33050163993709916e+01 -2.63274680105970624e+01
264 -2.05728896740137003e+02 7.62648576479456963e+00 -1.99406923052791486e-02 7.39212664900711796e-04 5.33472513722559043e+01 -2.63362888276404234e+01
265 -2.12732781723235945e+02 -1.33722188415262995e+01 -2.06190119717069333e-02 -1.29609521460791297e-03 5.32304293659909220e+01 -2.62719842130508923e+01
266 -2.12731486688938361e+02 -6.37221896132014543e+00 -2.06189112843556399e-02 -6.17624684962918844e-04 5.32726371785383961e+01 -2.62808245520595207e+01
267 -2.12730191654640748e+02 6.27780918886006845e-01 -2.06187930585483535e-02 6.08474272125421930e-05 5.33148512987710390e+01 -2.62896535513914422e+01
268 -2.12728896620343164e+02 7.62778079909216089e+00 -2.06186572944937335e-02 7.39319390607701458e-04 5.33570715756861702e+01 -2.62984711739048187e+01
269 -2.19732781603442106e+02 -1.33709238072287064e+01 -2.12969237025942525e-02 -1.29593564545896624e-03 5.32402861925179565e+01 -2.62341796290021136e+01
270 -2.19731486569144522e+02 -6.37092392702255417e+00 -2.12968238316425598e-02 -6.17482940825142871e-04 5.32824793283009726e+01 -2.62430166620044538e+01
271 -2.19730191534846909e+02 6.29075953183601655e-01 -2.12967058479869437e-02 6.09713459830507921e-05 5.33246787482488855e+01 -2.62518424083993551e+01
272 -2.19728896500549325e+02 7.62907583338975570e+00 -2.12965697518323754e-02 7.39425483927633794e-04 5.33668843014859888e+01 -2.62606568310797854e+01
273 -1.98742970539746636e+02 2.88789712389902284e+01 -1.92639099634349630e-02 2.79920291154789162e-03 5.34657659762304505e+01 -2.64007335284715623e+01
274 -1.98741661577721857e+02 3.58789711166058325e+01 -1.92637073658347042e-02 3.47769055914447884e-03 5.35080390597417122e+01 -2.64095108790613828e+01
275 -1.98740352615697077e+02 4.28789709942214330e+01 -1.92634883827199552e-02 4.15616933722261477e-03 5.35503175836016325e+01 -2.64182765618447384e+01
276 -1.98739043653672297e+02 4.98789708718370264e+01 -1.92632530158243290e-02 4.83463751464708290e-03 5.35926013960062591e+01 -2.64270305406009456e+01
277 -2.05742970417362216e+02 2.88802802010150117e+01 -1.99419211081492791e-02 2.79926098170732744e-03 5.34755490262064725e+01 -2.63629033636697407e+01
278 -2.05741661455337436e+02 3.58802800786306122e+01 -1.99417158581892510e-02 3.47773195365015664e-03 5.35178073481056416e+01 -2.63716777396785176e+01
279 -2.05740352493312656e+02 4.28802799562462127e+01 -1.99414936480518598e-02 4.15619405727402601e-03 5.35600710875379491e+01 -2.63804405011445446e+01
280 -2.05739043531287876e+02 4.98802798338618132e+01 -1.99412544795198911e-02 4.83464556169882573e-03 5.36023400928281646e+01 -2.63891916118761145e+01
281 -2.12742970294977823e+02 2.88815891630397914e+01 -2.06198814346140666e-02 2.79931667476193734e-03 5.34853245312977421e+01 -2.63250763620347392e+01
282 -2.12741661332953043e+02 3.58815890406553919e+01 -2.06196735335978688e-02 3.47777039649560266e-03 5.35275680639272480e+01 -2.63338477581465717e+01
283 -2.12740352370928264e+02 4.28815889182709924e+01 -2.06194480980002488e-02 4.15621525115467301e-03 5.35698169913086986e+01 -2.63426075929804995e+01
284 -2.12739043408903484e+02 4.98815887958865929e+01 -2.06192051296531127e-02 4.83464950812290215e-03 5.36120711618961465e+01 -2.63513558303739011e+01
285 -2.19742970172593431e+02 2.88828981250645711e+01 -2.12977892272188420e-02 2.79936999147552528e-03 5.34950924747275280e+01 -2.62872526555362320e+01
286 -2.19741661210568651e+02 3.58828980026801716e+01 -2.12975786764901011e-02 3.47780588870780227e-03 5.35373211905130475e+01 -2.62960210664483505e+01
287 -2.19740352248543871e+02 4.28828978802957721e+01 -2.12973500170433525e-02 4.15623292015468871e-03 5.35795552783038076e+01 -2.63047779693477430e+01
288 -2.19739043286519092e+02 4.98828977579113726e+01 -2.12971032507595914e-02 4.83464935547254279e-03 5.36217945866836985e+01 -2.63135233281009775e+01
289 -2.83197309794349451e+02 7.13920670660431540e+01 -2.74392616698654508e-02 6.91724653316896660e-03 5.38389269186571298e+01 -2.59974110715135289e+01
290 -2.83199794794086245e+02 7.83920666249557314e+01 -2.74392528378116472e-02 7.59541417805311911e-03 5.38810543082994897e+01 -2.60060642035199301e+01
291 -2.83202279793823038e+02 8.53920661838683088e+01 -2.74392207178833364e-02 8.27356246313088600e-03 5.39231859358400101e+01 -2.60147060921217737e+01
292 -2.83204764793559832e+02 9.23920657427809005e+01 -2.74391653136331869e-02 8.95168966324496294e-03 5.39653216506603712e+01 -2.60233367025075495e+01
293 -2.90197309353262028e+02 7.13895820663063603e+01 -2.81165207452228234e-02 6.91676525062697757e-03 5.38485030555278428e+01 -2.59596055396505534e+01
294 -2.90199794352998822e+02 7.83895816252189377e+01 -2.81165057884655636e-02 7.59490932939762067e-03 5.38906152150145132e+01 -2.59682559659749188e+01
295 -2.90202279352735616e+02 8.53895811841315151e+01 -2.81164669732991840e-02 8.27303405260056308e-03 5.39327315908884231e+01 -2.59768952023017725e+01
296 -2.90204764352472409e+02 9.23895807430440925e+01 -2.81164043033776505e-02 8.95113769543753185e-03 5.39748520326690908e+01 -2.59855232138441252e+01
